2026-02-02 15:45:58 | INFO | ==================================================
2026-02-03 22:18:09 | INFO | hook_input keys: ['session_id', 'transcript_path', 'cwd', 'permission_mode', 'hook_event_name', 'tool_name', 'tool_input', 'tool_response', 'tool_use_id']
2026-02-03 22:18:09 | INFO | file_path: /home/mikekey/Projects/knitly/server/src/lib/db.test.js
2026-02-03 22:18:09 | INFO | Skipping non-Python file
2026-02-03 22:18:15 | INFO | ==================================================
2026-02-03 22:18:15 | INFO | RUFF VALIDATOR POSTTOOLUSE HOOK TRIGGERED
2026-02-03 22:18:15 | INFO | hook_input keys: ['session_id', 'transcript_path', 'cwd', 'permission_mode', 'hook_event_name', 'tool_name', 'tool_input', 'tool_response', 'tool_use_id']
2026-02-03 22:18:15 | INFO | file_path: /home/mikekey/Projects/knitly/frontend/src/test/unit/RouteErrorFallback.test.tsx
2026-02-03 22:18:15 | INFO | Skipping non-Python file
2026-02-03 22:18:16 | INFO | ==================================================
2026-02-03 22:18:16 | INFO | RUFF VALIDATOR POSTTOOLUSE HOOK TRIGGERED
2026-02-03 22:18:16 | INFO | hook_input keys: ['session_id', 'transcript_path', 'cwd', 'permission_mode', 'hook_event_name', 'tool_name', 'tool_input', 'tool_response', 'tool_use_id']
2026-02-03 22:18:16 | INFO | file_path: /home/mikekey/Projects/knitly/server/src/lib/media.test.js
2026-02-03 22:18:16 | INFO | Skipping non-Python file
2026-02-03 22:18:25 | INFO | ==================================================
2026-02-03 22:18:25 | INFO | RUFF VALIDATOR POSTTOOLUSE HOOK TRIGGERED
2026-02-03 22:18:25 | INFO | hook_input keys: ['session_id', 'transcript_path', 'cwd', 'permission_mode', 'hook_event_name', 'tool_name', 'tool_input', 'tool_response', 'tool_use_id']
2026-02-03 22:18:25 | INFO | file_path: /home/mikekey/Projects/knitly/server/src/lib/media.test.js
2026-02-03 22:18:25 | INFO | Skipping non-Python file
2026-02-03 22:18:36 | INFO | ==================================================
2026-02-03 22:18:36 | INFO | RUFF VALIDATOR POSTTOOLUSE HOOK TRIGGERED
2026-02-03 22:18:36 | INFO | hook_input keys: ['session_id', 'transcript_path', 'cwd', 'permission_mode', 'hook_event_name', 'tool_name', 'tool_input', 'tool_response', 'tool_use_id']
2026-02-03 22:18:36 | INFO | file_path: /home/mikekey/Projects/knitly/frontend/bunfig.toml
2026-02-03 22:18:36 | INFO | Skipping non-Python file
2026-02-03 22:18:39 | INFO | ==================================================
2026-02-03 22:18:39 | INFO | RUFF VALIDATOR POSTTOOLUSE HOOK TRIGGERED
2026-02-03 22:18:39 | INFO | hook_input keys: ['session_id', 'transcript_path', 'cwd', 'permission_mode', 'hook_event_name', 'tool_name', 'tool_input', 'tool_response', 'tool_use_id']
2026-02-03 22:18:39 | INFO | file_path: /home/mikekey/Projects/knitly/frontend/src/test/preload.ts
2026-02-03 22:18:39 | INFO | Skipping non-Python file
2026-02-03 22:18:41 | INFO | ==================================================
2026-02-03 22:18:41 | INFO | RUFF VALIDATOR POSTTOOLUSE HOOK TRIGGERED
2026-02-03 22:18:41 | INFO | hook_input keys: ['session_id', 'transcript_path', 'cwd', 'permission_mode', 'hook_event_name', 'tool_name', 'tool_input', 'tool_response', 'tool_use_id']
2026-02-03 22:18:41 | INFO | file_path: /home/mikekey/Projects/knitly/server/src/lib/db.test.js
2026-02-03 22:18:41 | INFO | Skipping non-Python file
2026-02-03 22:18:53 | INFO | ==================================================
2026-02-03 22:18:53 | INFO | RUFF VALIDATOR POSTTOOLUSE HOOK TRIGGERED
2026-02-03 22:18:53 | INFO | hook_input keys: ['session_id', 'transcript_path', 'cwd', 'permission_mode', 'hook_event_name', 'tool_name', 'tool_input', 'tool_response', 'tool_use_id']
2026-02-03 22:18:53 | INFO | file_path: /home/mikekey/Projects/knitly/frontend/src/test/unit/RouteErrorFallback.test.ts
2026-02-03 22:18:53 | INFO | Skipping non-Python file
2026-02-03 22:19:15 | INFO | ==================================================
2026-02-03 22:19:15 | INFO | RUFF VALIDATOR POSTTOOLUSE HOOK TRIGGERED
2026-02-03 22:19:15 | INFO | hook_input keys: ['session_id', 'transcript_path', 'cwd', 'permission_mode', 'hook_event_name', 'tool_name', 'tool_input', 'tool_response', 'tool_use_id']
2026-02-03 22:19:15 | INFO | file_path: /home/mikekey/Projects/knitly/frontend/tsconfig.test.json
2026-02-03 22:19:15 | INFO | Skipping non-Python file
2026-02-03 22:19:17 | INFO | ==================================================
2026-02-03 22:19:17 | INFO | RUFF VALIDATOR POSTTOOLUSE HOOK TRIGGERED
2026-02-03 22:19:17 | INFO | hook_input keys: ['session_id', 'transcript_path', 'cwd', 'permission_mode', 'hook_event_name', 'tool_name', 'tool_input', 'tool_response', 'tool_use_id']
2026-02-03 22:19:17 | INFO | file_path: /home/mikekey/Projects/knitly/frontend/bunfig.toml
2026-02-03 22:19:17 | INFO | Skipping non-Python file
2026-02-03 22:19:34 | INFO | ==================================================
2026-02-03 22:19:34 | INFO | RUFF VALIDATOR POSTTOOLUSE HOOK TRIGGERED
2026-02-03 22:19:34 | INFO | hook_input keys: ['session_id', 'transcript_path', 'cwd', 'permission_mode', 'hook_event_name', 'tool_name', 'tool_input', 'tool_response', 'tool_use_id']
2026-02-03 22:19:34 | INFO | file_path: /home/mikekey/Projects/knitly/frontend/package.json
2026-02-03 22:19:34 | INFO | Skipping non-Python file
2026-02-03 22:19:45 | INFO | ==================================================
2026-02-03 22:19:45 | INFO | RUFF VALIDATOR POSTTOOLUSE HOOK TRIGGERED
2026-02-03 22:19:45 | INFO | hook_input keys: ['session_id', 'transcript_path', 'cwd', 'permission_mode', 'hook_event_name', 'tool_name', 'tool_input', 'tool_response', 'tool_use_id']
2026-02-03 22:19:45 | INFO | file_path: /home/mikekey/Projects/knitly/frontend/node_modules/react/package.json
2026-02-03 22:19:45 | INFO | Skipping non-Python file
2026-02-03 22:19:46 | INFO | ==================================================
2026-02-03 22:19:46 | INFO | RUFF VALIDATOR POSTTOOLUSE HOOK TRIGGERED
2026-02-03 22:19:46 | INFO | hook_input keys: ['session_id', 'transcript_path', 'cwd', 'permission_mode', 'hook_event_name', 'tool_name', 'tool_input', 'tool_response', 'tool_use_id']
2026-02-03 22:19:46 | INFO | file_path: /home/mikekey/Projects/knitly/frontend/node_modules/react-dom/package.json
2026-02-03 22:19:46 | INFO | Skipping non-Python file
2026-02-03 22:20:10 | INFO | ==================================================
2026-02-03 22:20:10 | INFO | RUFF VALIDATOR POSTTOOLUSE HOOK TRIGGERED
2026-02-03 22:20:10 | INFO | hook_input keys: ['session_id', 'transcript_path', 'cwd', 'permission_mode', 'hook_event_name', 'tool_name', 'tool_input', 'tool_response', 'tool_use_id']
2026-02-03 22:20:10 | INFO | file_path: /home/mikekey/Projects/knitly/frontend/node_modules/react/package.json
2026-02-03 22:20:10 | INFO | Skipping non-Python file
2026-02-03 22:20:17 | INFO | ==================================================
2026-02-03 22:20:17 | INFO | RUFF VALIDATOR POSTTOOLUSE HOOK TRIGGERED
2026-02-03 22:20:17 | INFO | hook_input keys: ['session_id', 'transcript_path', 'cwd', 'permission_mode', 'hook_event_name', 'tool_name', 'tool_input', 'tool_response', 'tool_use_id']
2026-02-03 22:20:17 | INFO | file_path: /home/mikekey/Projects/knitly/frontend/node_modules/react/index.js
2026-02-03 22:20:17 | INFO | Skipping non-Python file
2026-02-03 22:20:18 | INFO | ==================================================
2026-02-03 22:20:18 | INFO | RUFF VALIDATOR POSTTOOLUSE HOOK TRIGGERED
2026-02-03 22:20:18 | INFO | hook_input keys: ['session_id', 'transcript_path', 'cwd', 'permission_mode', 'hook_event_name', 'tool_name', 'tool_input', 'tool_response', 'tool_use_id']
2026-02-03 22:20:18 | INFO | file_path: /home/mikekey/Projects/knitly/frontend/node_modules/react/jsx-runtime.js
2026-02-03 22:20:18 | INFO | Skipping non-Python file
2026-02-03 22:20:18 | INFO | ==================================================
2026-02-03 22:20:18 | INFO | RUFF VALIDATOR POSTTOOLUSE HOOK TRIGGERED
2026-02-03 22:20:18 | INFO | hook_input keys: ['session_id', 'transcript_path', 'cwd', 'permission_mode', 'hook_event_name', 'tool_name', 'tool_input', 'tool_response', 'tool_use_id']
2026-02-03 22:20:18 | INFO | file_path: /home/mikekey/Projects/knitly/frontend/node_modules/react/jsx-dev-runtime.js
2026-02-03 22:20:18 | INFO | Skipping non-Python file
2026-02-03 22:20:19 | INFO | ==================================================
2026-02-03 22:20:19 | INFO | RUFF VALIDATOR POSTTOOLUSE HOOK TRIGGERED
2026-02-03 22:20:19 | INFO | hook_input keys: ['session_id', 'transcript_path', 'cwd', 'permission_mode', 'hook_event_name', 'tool_name', 'tool_input', 'tool_response', 'tool_use_id']
2026-02-03 22:20:19 | INFO | file_path: /home/mikekey/Projects/knitly/frontend/node_modules/react/package.json
2026-02-03 22:20:19 | INFO | Skipping non-Python file
2026-02-03 22:20:31 | INFO | ==================================================
2026-02-03 22:20:31 | INFO | RUFF VALIDATOR POSTTOOLUSE HOOK TRIGGERED
2026-02-03 22:20:31 | INFO | hook_input keys: ['session_id', 'transcript_path', 'cwd', 'permission_mode', 'hook_event_name', 'tool_name', 'tool_input', 'tool_response', 'tool_use_id']
2026-02-03 22:20:31 | INFO | file_path: /home/mikekey/Projects/knitly/frontend/scripts/setup-react-shim.js
2026-02-03 22:20:31 | INFO | Skipping non-Python file
2026-02-03 22:20:34 | INFO | ==================================================
2026-02-03 22:20:34 | INFO | RUFF VALIDATOR POSTTOOLUSE HOOK TRIGGERED
2026-02-03 22:20:34 | INFO | hook_input keys: ['session_id', 'transcript_path', 'cwd', 'permission_mode', 'hook_event_name', 'tool_name', 'tool_input', 'tool_response', 'tool_use_id']
2026-02-03 22:20:34 | INFO | file_path: /home/mikekey/Projects/knitly/frontend/package.json
2026-02-03 22:20:34 | INFO | Skipping non-Python file
2026-02-03 22:20:40 | INFO | ==================================================
2026-02-03 22:20:40 | INFO | RUFF VALIDATOR POSTTOOLUSE HOOK TRIGGERED
2026-02-03 22:20:40 | INFO | hook_input keys: ['session_id', 'transcript_path', 'cwd', 'permission_mode', 'hook_event_name', 'tool_name', 'tool_input', 'tool_response', 'tool_use_id']
2026-02-03 22:20:40 | INFO | file_path: /home/mikekey/Projects/knitly/frontend/package.json
2026-02-03 22:20:40 | INFO | Skipping non-Python file
2026-02-03 23:48:35 | INFO | ==================================================
2026-02-03 23:48:35 | INFO | RUFF VALIDATOR POSTTOOLUSE HOOK TRIGGERED
2026-02-03 23:48:35 | INFO | hook_input keys: ['session_id', 'transcript_path', 'cwd', 'permission_mode', 'hook_event_name', 'tool_name', 'tool_input', 'tool_response', 'tool_use_id']
2026-02-03 23:48:35 | INFO | file_path: /home/mikekey/Projects/knitly/server/src/lib/media.js
2026-02-03 23:48:35 | INFO | Skipping non-Python file
2026-02-03 23:48:38 | INFO | ==================================================
2026-02-03 23:48:38 | INFO | RUFF VALIDATOR POSTTOOLUSE HOOK TRIGGERED
2026-02-03 23:48:38 | INFO | hook_input keys: ['session_id', 'transcript_path', 'cwd', 'permission_mode', 'hook_event_name', 'tool_name', 'tool_input', 'tool_response', 'tool_use_id']
2026-02-03 23:48:38 | INFO | file_path: /home/mikekey/Projects/knitly/server/src/lib/media.js
2026-02-03 23:48:38 | INFO | Skipping non-Python file
2026-02-03 23:48:42 | INFO | ==================================================
2026-02-03 23:48:42 | INFO | RUFF VALIDATOR POSTTOOLUSE HOOK TRIGGERED
2026-02-03 23:48:42 | INFO | hook_input keys: ['session_id', 'transcript_path', 'cwd', 'permission_mode', 'hook_event_name', 'tool_name', 'tool_input', 'tool_response', 'tool_use_id']
2026-02-03 23:48:42 | INFO | file_path: /home/mikekey/Projects/knitly/server/src/lib/media.js
2026-02-03 23:48:42 | INFO | Skipping non-Python file
2026-02-03 23:48:43 | INFO | ==================================================
2026-02-03 23:48:43 | INFO | RUFF VALIDATOR POSTTOOLUSE HOOK TRIGGERED
2026-02-03 23:48:43 | INFO | hook_input keys: ['session_id', 'transcript_path', 'cwd', 'permission_mode', 'hook_event_name', 'tool_name', 'tool_input', 'tool_response', 'tool_use_id']
2026-02-03 23:48:43 | INFO | file_path: /home/mikekey/Projects/knitly/server/src/routes/media.js
2026-02-03 23:48:43 | INFO | Skipping non-Python file
2026-02-03 23:48:46 | INFO | ==================================================
2026-02-03 23:48:46 | INFO | RUFF VALIDATOR POSTTOOLUSE HOOK TRIGGERED
2026-02-03 23:48:46 | INFO | hook_input keys: ['session_id', 'transcript_path', 'cwd', 'permission_mode', 'hook_event_name', 'tool_name', 'tool_input', 'tool_response', 'tool_use_id']
2026-02-03 23:48:46 | INFO | file_path: /home/mikekey/Projects/knitly/server/src/lib/media.js
2026-02-03 23:48:46 | INFO | Skipping non-Python file
2026-02-03 23:48:48 | INFO | ==================================================
2026-02-03 23:48:48 | INFO | RUFF VALIDATOR POSTTOOLUSE HOOK TRIGGERED
2026-02-03 23:48:48 | INFO | hook_input keys: ['session_id', 'transcript_path', 'cwd', 'permission_mode', 'hook_event_name', 'tool_name', 'tool_input', 'tool_response', 'tool_use_id']
2026-02-03 23:48:48 | INFO | file_path: /home/mikekey/Projects/knitly/server/src/lib/media.js
2026-02-03 23:48:48 | INFO | Skipping non-Python file
2026-02-03 23:48:49 | INFO | ==================================================
2026-02-03 23:48:49 | INFO | RUFF VALIDATOR POSTTOOLUSE HOOK TRIGGERED
2026-02-03 23:48:49 | INFO | hook_input keys: ['session_id', 'transcript_path', 'cwd', 'permission_mode', 'hook_event_name', 'tool_name', 'tool_input', 'tool_response', 'tool_use_id']
2026-02-03 23:48:49 | INFO | file_path: /home/mikekey/Projects/knitly/server/src/routes/media.js
2026-02-03 23:48:49 | INFO | Skipping non-Python file
2026-02-03 23:48:50 | INFO | ==================================================
2026-02-03 23:48:50 | INFO | RUFF VALIDATOR POSTTOOLUSE HOOK TRIGGERED
2026-02-03 23:48:50 | INFO | hook_input keys: ['session_id', 'transcript_path', 'cwd', 'permission_mode', 'hook_event_name', 'tool_name', 'tool_input', 'tool_response', 'tool_use_id']
2026-02-03 23:48:50 | INFO | file_path: /home/mikekey/Projects/knitly/server/src/lib/media.js
2026-02-03 23:48:50 | INFO | Skipping non-Python file
2026-02-03 23:48:52 | INFO | ==================================================
2026-02-03 23:48:52 | INFO | RUFF VALIDATOR POSTTOOLUSE HOOK TRIGGERED
2026-02-03 23:48:52 | INFO | hook_input keys: ['session_id', 'transcript_path', 'cwd', 'permission_mode', 'hook_event_name', 'tool_name', 'tool_input', 'tool_response', 'tool_use_id']
2026-02-03 23:48:52 | INFO | file_path: /home/mikekey/Projects/knitly/server/src/lib/media.js
2026-02-03 23:48:52 | INFO | Skipping non-Python file
2026-02-03 23:48:53 | INFO | ==================================================
2026-02-03 23:48:53 | INFO | RUFF VALIDATOR POSTTOOLUSE HOOK TRIGGERED
2026-02-03 23:48:53 | INFO | hook_input keys: ['session_id', 'transcript_path', 'cwd', 'permission_mode', 'hook_event_name', 'tool_name', 'tool_input', 'tool_response', 'tool_use_id']
2026-02-03 23:48:53 | INFO | file_path: /home/mikekey/Projects/knitly/server/src/lib/media.js
2026-02-03 23:48:53 | INFO | Skipping non-Python file
2026-02-03 23:49:06 | INFO | ==================================================
2026-02-03 23:49:06 | INFO | RUFF VALIDATOR POSTTOOLUSE HOOK TRIGGERED
2026-02-03 23:49:06 | INFO | hook_input keys: ['session_id', 'transcript_path', 'cwd', 'permission_mode', 'hook_event_name', 'tool_name', 'tool_input', 'tool_response', 'tool_use_id']
2026-02-03 23:49:06 | INFO | file_path: /home/mikekey/Projects/knitly/server/src/routes/media.js
2026-02-03 23:49:06 | INFO | Skipping non-Python file
2026-02-04 10:42:23 | INFO | ==================================================
2026-02-04 10:42:23 | INFO | RUFF VALIDATOR POSTTOOLUSE HOOK TRIGGERED
2026-02-04 10:42:23 | INFO | hook_input keys: ['session_id', 'transcript_path', 'cwd', 'permission_mode', 'hook_event_name', 'tool_name', 'tool_input', 'tool_response', 'tool_use_id']
2026-02-04 10:42:23 | INFO | file_path: /home/mikekey/Projects/knitly/server/src/lib/media.js
2026-02-04 10:42:23 | INFO | Skipping non-Python file
2026-02-04 10:42:27 | INFO | ==================================================
2026-02-04 10:42:27 | INFO | RUFF VALIDATOR POSTTOOLUSE HOOK TRIGGERED
2026-02-04 10:42:27 | INFO | hook_input keys: ['session_id', 'transcript_path', 'cwd', 'permission_mode', 'hook_event_name', 'tool_name', 'tool_input', 'tool_response', 'tool_use_id']
2026-02-04 10:42:27 | INFO | file_path: /home/mikekey/Projects/knitly/server/src/lib/media.js
2026-02-04 10:42:27 | INFO | Skipping non-Python file
2026-02-04 10:42:31 | INFO | ==================================================
2026-02-04 10:42:31 | INFO | RUFF VALIDATOR POSTTOOLUSE HOOK TRIGGERED
2026-02-04 10:42:31 | INFO | hook_input keys: ['session_id', 'transcript_path', 'cwd', 'permission_mode', 'hook_event_name', 'tool_name', 'tool_input', 'tool_response', 'tool_use_id']
2026-02-04 10:42:31 | INFO | file_path: /home/mikekey/Projects/knitly/server/src/lib/media.js
2026-02-04 10:42:31 | INFO | Skipping non-Python file
2026-02-04 10:42:36 | INFO | ==================================================
2026-02-04 10:42:36 | INFO | RUFF VALIDATOR POSTTOOLUSE HOOK TRIGGERED
2026-02-04 10:42:36 | INFO | hook_input keys: ['session_id', 'transcript_path', 'cwd', 'permission_mode', 'hook_event_name', 'tool_name', 'tool_input', 'tool_response', 'tool_use_id']
2026-02-04 10:42:36 | INFO | file_path: /home/mikekey/Projects/knitly/server/src/lib/media.js
2026-02-04 10:42:36 | INFO | Skipping non-Python file
2026-02-04 10:42:41 | INFO | ==================================================
2026-02-04 10:42:41 | INFO | RUFF VALIDATOR POSTTOOLUSE HOOK TRIGGERED
2026-02-04 10:42:41 | INFO | hook_input keys: ['session_id', 'transcript_path', 'cwd', 'permission_mode', 'hook_event_name', 'tool_name', 'tool_input', 'tool_response', 'tool_use_id']
2026-02-04 10:42:41 | INFO | file_path: /home/mikekey/Projects/knitly/server/src/routes/posts.js
2026-02-04 10:42:41 | INFO | Skipping non-Python file
2026-02-04 10:42:47 | INFO | ==================================================
2026-02-04 10:42:47 | INFO | RUFF VALIDATOR POSTTOOLUSE HOOK TRIGGERED
2026-02-04 10:42:47 | INFO | hook_input keys: ['session_id', 'transcript_path', 'cwd', 'permission_mode', 'hook_event_name', 'tool_name', 'tool_input', 'tool_response', 'tool_use_id']
2026-02-04 10:42:47 | INFO | file_path: /home/mikekey/Projects/knitly/server/src/routes/posts.js
2026-02-04 10:42:47 | INFO | Skipping non-Python file
2026-02-04 22:38:27 | INFO | ==================================================
2026-02-04 22:38:27 | INFO | RUFF VALIDATOR POSTTOOLUSE HOOK TRIGGERED
2026-02-04 22:38:27 | INFO | hook_input keys: ['session_id', 'transcript_path', 'cwd', 'permission_mode', 'hook_event_name', 'tool_name', 'tool_input', 'tool_response', 'tool_use_id']
2026-02-04 22:38:27 | INFO | file_path: /home/mikekey/Projects/knitly/server/src/__tests__/auth-first-user.test.js
2026-02-04 22:38:27 | INFO | Skipping non-Python file
2026-02-04 22:38:28 | INFO | ==================================================
2026-02-04 22:38:28 | INFO | RUFF VALIDATOR POSTTOOLUSE HOOK TRIGGERED
2026-02-04 22:38:28 | INFO | hook_input keys: ['session_id', 'transcript_path', 'cwd', 'permission_mode', 'hook_event_name', 'tool_name', 'tool_input', 'tool_response', 'tool_use_id']
2026-02-04 22:38:28 | INFO | file_path: /home/mikekey/Projects/knitly/server/src/__tests__/setup.test.js
2026-02-04 22:38:28 | INFO | Skipping non-Python file
2026-02-04 22:38:42 | INFO | ==================================================
2026-02-04 22:38:42 | INFO | RUFF VALIDATOR POSTTOOLUSE HOOK TRIGGERED
2026-02-04 22:38:42 | INFO | hook_input keys: ['session_id', 'transcript_path', 'cwd', 'permission_mode', 'hook_event_name', 'tool_name', 'tool_input', 'tool_response', 'tool_use_id']
2026-02-04 22:38:42 | INFO | file_path: /home/mikekey/Projects/knitly/server/src/__tests__/auth-first-user.test.js
2026-02-04 22:38:42 | INFO | Skipping non-Python file
2026-02-04 22:38:46 | INFO | ==================================================
2026-02-04 22:38:46 | INFO | RUFF VALIDATOR POSTTOOLUSE HOOK TRIGGERED
2026-02-04 22:38:46 | INFO | hook_input keys: ['session_id', 'transcript_path', 'cwd', 'permission_mode', 'hook_event_name', 'tool_name', 'tool_input', 'tool_response', 'tool_use_id']
2026-02-04 22:38:46 | INFO | file_path: /home/mikekey/Projects/knitly/frontend/src/__tests__/setup-routing.test.tsx
2026-02-04 22:38:46 | INFO | Skipping non-Python file
2026-02-04 22:39:12 | INFO | ==================================================
2026-02-04 22:39:12 | INFO | RUFF VALIDATOR POSTTOOLUSE HOOK TRIGGERED
2026-02-04 22:39:12 | INFO | hook_input keys: ['session_id', 'transcript_path', 'cwd', 'permission_mode', 'hook_event_name', 'tool_name', 'tool_input', 'tool_response', 'tool_use_id']
2026-02-04 22:39:12 | INFO | file_path: /home/mikekey/Projects/knitly/server/src/__tests__/auth-first-user.test.js
2026-02-04 22:39:12 | INFO | Skipping non-Python file
2026-02-04 22:39:15 | INFO | ==================================================
2026-02-04 22:39:15 | INFO | RUFF VALIDATOR POSTTOOLUSE HOOK TRIGGERED
2026-02-04 22:39:15 | INFO | hook_input keys: ['session_id', 'transcript_path', 'cwd', 'permission_mode', 'hook_event_name', 'tool_name', 'tool_input', 'tool_response', 'tool_use_id']
2026-02-04 22:39:15 | INFO | file_path: /home/mikekey/Projects/knitly/server/src/__tests__/auth-first-user.test.js
2026-02-04 22:39:15 | INFO | Skipping non-Python file
2026-02-04 22:39:15 | INFO | ==================================================
2026-02-04 22:39:15 | INFO | RUFF VALIDATOR POSTTOOLUSE HOOK TRIGGERED
2026-02-04 22:39:15 | INFO | hook_input keys: ['session_id', 'transcript_path', 'cwd', 'permission_mode', 'hook_event_name', 'tool_name', 'tool_input', 'tool_response', 'tool_use_id']
2026-02-04 22:39:15 | INFO | file_path: /home/mikekey/Projects/knitly/frontend/src/__tests__/setup-routing.test.tsx
2026-02-04 22:39:15 | INFO | Skipping non-Python file
2026-02-04 22:39:29 | INFO | ==================================================
2026-02-04 22:39:29 | INFO | RUFF VALIDATOR POSTTOOLUSE HOOK TRIGGERED
2026-02-04 22:39:29 | INFO | hook_input keys: ['session_id', 'transcript_path', 'cwd', 'permission_mode', 'hook_event_name', 'tool_name', 'tool_input', 'tool_response', 'tool_use_id']
2026-02-04 22:39:29 | INFO | file_path: /home/mikekey/Projects/knitly/frontend/src/__tests__/setup.test.tsx
2026-02-04 22:39:29 | INFO | Skipping non-Python file
2026-02-04 22:40:10 | INFO | ==================================================
2026-02-04 22:40:10 | INFO | RUFF VALIDATOR POSTTOOLUSE HOOK TRIGGERED
2026-02-04 22:40:10 | INFO | hook_input keys: ['session_id', 'transcript_path', 'cwd', 'permission_mode', 'hook_event_name', 'tool_name', 'tool_input', 'tool_response', 'tool_use_id']
2026-02-04 22:40:10 | INFO | file_path: /home/mikekey/Projects/knitly/frontend/src/__tests__/setup.test.tsx
2026-02-04 22:40:10 | INFO | Skipping non-Python file
2026-02-04 22:40:30 | INFO | ==================================================
2026-02-04 22:40:30 | INFO | RUFF VALIDATOR POSTTOOLUSE HOOK TRIGGERED
2026-02-04 22:40:30 | INFO | hook_input keys: ['session_id', 'transcript_path', 'cwd', 'permission_mode', 'hook_event_name', 'tool_name', 'tool_input', 'tool_response', 'tool_use_id']
2026-02-04 22:40:30 | INFO | file_path: /home/mikekey/Projects/knitly/server/src/lib/db.js
2026-02-04 22:40:30 | INFO | Skipping non-Python file
2026-02-04 22:40:58 | INFO | ==================================================
2026-02-04 22:40:58 | INFO | RUFF VALIDATOR POSTTOOLUSE HOOK TRIGGERED
2026-02-04 22:40:58 | INFO | hook_input keys: ['session_id', 'transcript_path', 'cwd', 'permission_mode', 'hook_event_name', 'tool_name', 'tool_input', 'tool_response', 'tool_use_id']
2026-02-04 22:40:58 | INFO | file_path: /home/mikekey/Projects/knitly/frontend/src/api/endpoints.ts
2026-02-04 22:40:58 | INFO | Skipping non-Python file
2026-02-04 22:40:59 | INFO | ==================================================
2026-02-04 22:40:59 | INFO | RUFF VALIDATOR POSTTOOLUSE HOOK TRIGGERED
2026-02-04 22:40:59 | INFO | hook_input keys: ['session_id', 'transcript_path', 'cwd', 'permission_mode', 'hook_event_name', 'tool_name', 'tool_input', 'tool_response', 'tool_use_id']
2026-02-04 22:40:59 | INFO | file_path: /home/mikekey/Projects/knitly/frontend/src/routes/constants.ts
2026-02-04 22:40:59 | INFO | Skipping non-Python file
2026-02-04 22:41:00 | INFO | ==================================================
2026-02-04 22:41:00 | INFO | RUFF VALIDATOR POSTTOOLUSE HOOK TRIGGERED
2026-02-04 22:41:00 | INFO | hook_input keys: ['session_id', 'transcript_path', 'cwd', 'permission_mode', 'hook_event_name', 'tool_name', 'tool_input', 'tool_response', 'tool_use_id']
2026-02-04 22:41:00 | INFO | file_path: /home/mikekey/Projects/knitly/frontend/src/routes/setup-guard.ts
2026-02-04 22:41:00 | INFO | Skipping non-Python file
2026-02-04 22:42:08 | INFO | ==================================================
2026-02-04 22:42:08 | INFO | RUFF VALIDATOR POSTTOOLUSE HOOK TRIGGERED
2026-02-04 22:42:08 | INFO | hook_input keys: ['session_id', 'transcript_path', 'cwd', 'permission_mode', 'hook_event_name', 'tool_name', 'tool_input', 'tool_response', 'tool_use_id']
2026-02-04 22:42:08 | INFO | file_path: /home/mikekey/Projects/knitly/server/src/routes/auth.js
2026-02-04 22:42:08 | INFO | Skipping non-Python file
2026-02-04 22:42:12 | INFO | ==================================================
2026-02-04 22:42:12 | INFO | RUFF VALIDATOR POSTTOOLUSE HOOK TRIGGERED
2026-02-04 22:42:12 | INFO | hook_input keys: ['session_id', 'transcript_path', 'cwd', 'permission_mode', 'hook_event_name', 'tool_name', 'tool_input', 'tool_response', 'tool_use_id']
2026-02-04 22:42:12 | INFO | file_path: /home/mikekey/Projects/knitly/server/src/routes/auth.js
2026-02-04 22:42:12 | INFO | Skipping non-Python file
2026-02-04 22:42:15 | INFO | ==================================================
2026-02-04 22:42:15 | INFO | RUFF VALIDATOR POSTTOOLUSE HOOK TRIGGERED
2026-02-04 22:42:15 | INFO | hook_input keys: ['session_id', 'transcript_path', 'cwd', 'permission_mode', 'hook_event_name', 'tool_name', 'tool_input', 'tool_response', 'tool_use_id']
2026-02-04 22:42:15 | INFO | file_path: /home/mikekey/Projects/knitly/server/src/routes/setup.js
2026-02-04 22:42:15 | INFO | Skipping non-Python file
2026-02-04 22:42:19 | INFO | ==================================================
2026-02-04 22:42:19 | INFO | RUFF VALIDATOR POSTTOOLUSE HOOK TRIGGERED
2026-02-04 22:42:19 | INFO | hook_input keys: ['session_id', 'transcript_path', 'cwd', 'permission_mode', 'hook_event_name', 'tool_name', 'tool_input', 'tool_response', 'tool_use_id']
2026-02-04 22:42:19 | INFO | file_path: /home/mikekey/Projects/knitly/server/src/app.js
2026-02-04 22:42:19 | INFO | Skipping non-Python file
2026-02-04 22:42:22 | INFO | ==================================================
2026-02-04 22:42:22 | INFO | RUFF VALIDATOR POSTTOOLUSE HOOK TRIGGERED
2026-02-04 22:42:22 | INFO | hook_input keys: ['session_id', 'transcript_path', 'cwd', 'permission_mode', 'hook_event_name', 'tool_name', 'tool_input', 'tool_response', 'tool_use_id']
2026-02-04 22:42:22 | INFO | file_path: /home/mikekey/Projects/knitly/server/src/app.js
2026-02-04 22:42:22 | INFO | Skipping non-Python file
2026-02-04 22:43:01 | INFO | ==================================================
2026-02-04 22:43:01 | INFO | RUFF VALIDATOR POSTTOOLUSE HOOK TRIGGERED
